Date,Type,Link
2021-06-19 07:12:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811626639571644416
2021-06-19 07:11:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811666125709942784
2021-06-19 07:09:46,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811181762132119552?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6811181762132119552%2C6811317851488681984%29
2021-06-18 18:24:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811312726925692928
2021-06-18 18:13:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811632971121004545
2021-06-18 13:55:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809393399494410240
2021-06-18 13:54:52,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6809486236982554624
2021-06-18 09:34:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811527619893444608
2021-06-18 05:22:22,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810376381717999616
2021-06-18 04:54:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807600541087084544
2021-06-18 03:10:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811461573081620481
2021-06-17 17:11:35,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811296206996811776
2021-06-17 17:11:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811338072542740480
2021-06-17 17:10:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811328854255300608
2021-06-17 14:26:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811278105760600064
2021-06-17 14:14:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6810848506761363457
2021-06-17 14:13:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811196444435873792
2021-06-17 10:35:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810955133690687489
2021-06-17 04:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810618073914056704
2021-06-16 18:46:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810950666375323648
2021-06-16 18:27:24,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810823793938903040
2021-06-16 11:48:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810645457996431360
2021-06-16 11:36:51,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810086758940844032
2021-06-16 11:35:16,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810043957981020160
2021-06-16 11:33:27,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810405251913453568
2021-06-16 11:14:21,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6810850446689783808
2021-06-16 11:13:52,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810572863385436160
2021-06-16 11:13:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6810804886394023936
2021-06-16 06:04:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810803228419088384
2021-06-15 18:33:47,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810589201227104257
2021-06-15 16:22:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808394769476202496
2021-06-15 15:33:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810531366590021632
2021-06-15 11:53:25,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810273895824941056
2021-06-15 11:39:40,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810449512750989312
2021-06-15 11:39:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809139123727716352
2021-06-15 11:12:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6810490872631754752
2021-06-15 04:33:12,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810162959566811138
2021-06-14 17:42:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808622696130199552
2021-06-14 17:20:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810166606619131904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6810166606619131904%2C6810242732263530496%29
2021-06-14 11:14:33,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810143948288471041
2021-06-14 11:06:25,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807967177568845824
2021-06-14 11:05:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808358537853464576
2021-06-14 07:21:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810065767372009472
2021-06-14 07:20:33,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810064815852187648
2021-06-14 04:59:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809800703159140353
2021-06-14 04:59:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809557367609454592
2021-06-14 04:58:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6810037398924247041
2021-06-14 04:49:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809523431625912320
2021-06-14 04:47:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806209878147821568
2021-06-14 04:08:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809864577954783232?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6809864577954783232%2C6809873827250659328%29
2021-06-14 04:08:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809864577954783232
2021-06-14 04:06:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809817772923650048
2021-06-13 18:27:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805408518208839680
2021-06-13 18:24:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809846101076705280
2021-06-13 18:24:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809728959886999553
2021-06-13 10:08:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809726275511558144
2021-06-13 07:45:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6805875536792055808
2021-06-12 16:11:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807672603545788416
2021-06-12 15:50:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809218723317108737
2021-06-12 15:49:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809471631682002944
2021-06-12 11:38:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809365187125145600
2021-06-12 11:37:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809110285379522560
2021-06-12 11:35:14,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809358422337716224
2021-06-12 03:41:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809025976090054656
2021-06-12 03:35:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807568516732993536
2021-06-11 17:55:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808731478797692928
2021-06-11 17:44:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809151092849557504
2021-06-11 14:04:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780816070145044480
2021-06-11 13:51:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809050835155202048
2021-06-11 13:51:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809027600309137408
2021-06-11 13:51:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809063204292046848
2021-06-11 11:21:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808847444810502144
2021-06-11 11:19:19,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804480297615298560
2021-06-11 11:18:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807746927539613697
2021-06-11 11:18:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808998461418041344
2021-06-11 11:14:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807649862784450560?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6807649862784450560%2C6807662896269545472%29
2021-06-11 11:14:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807649862784450560
2021-06-11 11:13:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809052225088958464
2021-06-11 11:06:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807916826224279552
2021-06-11 11:05:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805858886776569856
2021-06-11 07:46:22,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808808289128775680
2021-06-11 07:45:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809009897812844544
2021-06-11 07:43:49,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808985132142215168
2021-06-11 07:43:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808942446475669504
2021-06-11 05:12:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805199633736896512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6805199633736896512%2C6805349408356483072%29
2021-06-11 05:12:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805199633736896512
2021-06-11 04:47:51,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805763147132235776
2021-06-11 04:38:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6808576343014428673
2021-06-11 03:56:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807932756467691521
2021-06-10 15:19:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806276552947564544
2021-06-10 14:44:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807512783509438464
2021-06-10 14:43:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808759708212596736
2021-06-10 14:41:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807882801317261312
2021-06-10 13:54:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808647177775255554
2021-06-10 12:16:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808420382555602944
2021-06-10 03:19:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807442024573263872
2021-06-10 03:18:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807231948948332544
2021-06-10 03:12:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808087286287364097
2021-06-10 03:06:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808408748906954752
2021-06-10 03:05:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805870023236812800
2021-06-10 03:04:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808420865575813120
2021-06-09 15:25:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808379734930546688
2021-06-09 13:43:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807358616228773888
2021-06-09 13:42:52,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808285832655499264
2021-06-09 11:55:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808259204093136896
2021-06-09 11:52:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808330628967235584
2021-06-09 05:48:14,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808206778283753472
2021-06-09 04:27:56,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807364527139762176
2021-06-09 04:27:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807585471275782144
2021-06-09 03:45:14,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807293858745982976
2021-06-09 03:42:25,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807880950467309569
2021-06-09 03:40:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808052054108512256
2021-06-08 18:32:14,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803945151401201664
2021-06-08 18:31:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807746242714574848
2021-06-08 17:07:03,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808012187966222336
2021-06-08 11:47:13,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807948422943907841
2021-06-07 18:57:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807677413770825728
2021-06-07 17:08:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807698460746276864
2021-06-07 17:07:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803879695684399104
2021-06-07 11:52:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807568718214807552
2021-06-07 11:48:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807530972557443072
2021-06-07 05:22:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807511269327958016
2021-06-07 05:22:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807476077808693249
2021-06-06 17:36:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6807340285534728192
2021-06-06 17:36:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807199838489444352
2021-06-06 17:35:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807208973859639296
2021-06-06 17:33:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807324947762044928
2021-06-06 07:07:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806912822199558144
2021-06-06 07:05:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807141609348714496?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6807141609348714496%2C6807157166856814592%29
2021-06-06 07:04:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6807131864852156416
2021-06-06 07:04:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6805755983307141120
2021-06-06 07:04:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806604503832440832
2021-06-06 07:03:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807001714785439744
2021-06-06 06:40:01,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806976006734405632
2021-06-05 06:44:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806089917039558656
2021-06-04 17:46:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806618538401435648
2021-06-04 17:45:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806553334128877568
2021-06-04 07:00:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806441212321636352
2021-06-04 04:59:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803014742723063808
2021-06-03 18:07:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806161628631990272
2021-06-03 18:02:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806198723102707712
2021-06-03 15:32:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6806142914800996352
2021-06-03 11:39:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806077203722461184
2021-06-03 07:45:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806083401372844033
2021-06-02 14:47:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802083043227123712
2021-06-02 14:43:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805851689665622017
2021-06-02 11:20:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805515707460259840
2021-06-02 11:20:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805698847898185728
2021-06-01 19:04:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801376097926729728
2021-06-01 19:03:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805401321223675905
2021-06-01 16:16:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805406256136892416
2021-06-01 14:45:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805140832799244288
2021-06-01 07:30:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805374046935494656
2021-05-31 05:31:42,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800698252388827136
2021-05-31 03:56:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804754950309081088
2021-05-30 18:06:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6804809209230835712
2021-05-30 13:28:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804246431877136385
2021-05-30 13:26:23,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801326265795141632
2021-05-30 04:48:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804358143578050560
2021-05-30 03:58:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804209784867426304
2021-05-29 19:14:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804034207598432256
2021-05-29 19:08:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802908805320601600
2021-05-29 19:02:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804294710790897664
2021-05-29 18:28:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804335720862429184
2021-05-29 18:10:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804468046879711232
2021-05-29 18:09:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804275199945576448
2021-05-29 18:09:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804377156756520961
2021-05-29 05:23:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803602741399744512
2021-05-29 05:22:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804232719346757632
2021-05-29 05:20:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803956481030025216
2021-05-29 05:17:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804237902986395648
2021-05-28 18:18:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802620965164609537
2021-05-28 15:34:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6804063146962165760
2021-05-28 14:12:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803772764026126336
2021-05-28 14:09:29,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6799642004960759809
2021-05-28 14:07:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803929363638173696
2021-05-28 05:08:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802665538150658048?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6802665538150658048%2C6803906418752790529%29
2021-05-27 20:08:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803558341709828096
2021-05-27 16:08:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802227348822392832
2021-05-27 16:08:32,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803178941134774272
2021-05-27 16:06:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802665538150658048
2021-05-27 12:27:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802840136871641088
2021-05-27 12:26:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802500864092336128
2021-05-27 12:18:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802941588172607488
2021-05-27 12:17:43,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802108034861580288
2021-05-27 07:24:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803569197822619648
2021-05-27 06:18:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6803001500378398720
2021-05-27 06:17:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802458647910744064
2021-05-27 06:14:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802661515003592704
2021-05-26 19:29:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803214955425341440?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6803214955425341440%2C6803347797073555457%29
2021-05-26 19:28:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801704403133902848
2021-05-26 19:17:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803232846115835905
2021-05-26 18:23:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803224611191357441
2021-05-25 20:23:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802198056939909120
2021-05-25 20:23:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802510606609084416
2021-05-25 20:18:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802220762896859136
2021-05-22 15:04:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801833083105632256
2021-05-22 12:20:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800293948163264512
2021-05-22 05:16:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800815975601192962
2021-05-21 12:07:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801475776848961536
2021-05-21 11:39:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6799361841354067968
2021-05-21 11:38:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801144884234399744
2021-05-21 11:37:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801180974567833600
2021-05-20 15:21:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6795272821477113856
2021-05-20 13:19:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6798292376600346624
2021-05-20 13:16:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801066113774981120
2021-05-20 07:15:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6797268208593248256
2021-05-19 15:24:42,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800465809073348608
2021-05-19 04:22:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800423067190382592
2021-05-18 12:51:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795330816349233152
2021-05-18 12:51:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795729935400005632
2021-05-18 11:28:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800343420062732288
2021-05-18 11:27:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800330291589345280
2021-05-18 06:37:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800012322350911489
2021-05-17 16:04:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6799281827463999489
2021-05-17 15:58:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6799977762565230592
2021-05-17 05:12:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6799672256999120896
2021-05-16 14:17:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6799582913768906752
2021-05-15 11:08:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6799238786912976896
2021-05-15 06:20:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6798915897168818176
2021-05-15 05:58:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794195783051685888
2021-05-15 05:30:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795305990481870848
2021-05-14 15:30:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798934987748995073
2021-05-14 15:30:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798868712855277568
2021-05-14 14:52:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797087824777658368
2021-05-14 12:38:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6798907003776339968
2021-05-14 12:36:04,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6796369712013021184
2021-05-14 10:39:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6796317035056951296
2021-05-14 10:39:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798830248273215488
